Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,backbone,batch_size,dataset_dir,dataset_name,devices,epochs,eval_epochs,eval_learning_rate,eval_patience,eval_test_perc,eval_train_perc,eval_val_perc,eval_weight_decay,experiment_eval_name,experiment_name,fit_train_split_stats/mean,fit_train_split_stats/std,fit_val_split_stats/mean,fit_val_split_stats/std,freeze_projection_head,img_size,latent_dimensions,learning_rate,log_dir,lr_scheduler,lr_scheduler_gamma,lr_step_size,momentum,num_channels,num_workers,optimizer,patience,predict_split_stats/mean,predict_split_stats/std,projection_head,projection_head_activation,projection_head_embedding_dim,projection_head_weights,run_name,save_top_k,simclr_model_ckpt,simclr_non_trainable_params,simclr_trainable_params,simclr_trainer_callbacks,standardize,temperature,test_perc,train_perc,use_mlflow,val_perc,weight_decay,weights,epoch,train_loss,val_loss
2024-05-27 19:43:05,2.9h,cacd927719a74131b914dfa8f5c8e852,b7dda2baf915462887bb6fa65820c5ae,LOCAL,main.py,mlflow,FINISHED,resnet34,666,/mnt/synology/forschung/datasets/public,FGVCAircraft,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],False,128,32,"0,78046875",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],ae,Sigmoid,128,../ae/logs/csv/ae-train/f4d6c115ba4e41759c3a0b8aa628735f/version_0/checkpoints/epoch=99-step=6100.ckpt,b7dda2baf915462887bb6fa65820c5ae,1,logs/csv/simclr-train/b7dda2baf915462887bb6fa65820c5ae/version_0/checkpoints/epoch=149-step=1350.ckpt,0,21354464,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,76794910430908","5,51570987701416"
2024-05-27 19:06:04,1.4h,4baf61014af14dec887fa029ef9b9820,91c99aa62a1d4b5185e76dcd8ad85f56,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR100,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],ae,Sigmoid,256,../ae/logs/csv/ae-train/3df7185522e643129ee160079eac7a57/version_0/checkpoints/epoch=99-step=45000.ckpt,91c99aa62a1d4b5185e76dcd8ad85f56,1,logs/csv/simclr-train/91c99aa62a1d4b5185e76dcd8ad85f56/version_0/checkpoints/epoch=127-step=4480.ckpt,0,21432448,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,63617849349976","6,11557245254517"
2024-05-27 17:43:56,1.4h,da45b720fd334c0a9ff35d277358d1e5,01045c4690be4472a9c448554e06c555,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR100,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],ae,Sigmoid,512,../ae/logs/csv/ae-train/faf348a6d66c4043869ccf549a7ede7b/version_0/checkpoints/epoch=99-step=45000.ckpt,01045c4690be4472a9c448554e06c555,1,logs/csv/simclr-train/01045c4690be4472a9c448554e06c555/version_0/checkpoints/epoch=131-step=4620.ckpt,0,21580160,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,6753134727478","6,17053127288818"
2024-05-27 16:48:44,2.9h,e7790ffc99cd4dd298a376cac4e2b28f,400f0ff3d82c4037a4e4015f49b72a3b,LOCAL,main.py,mlflow,FINISHED,resnet34,666,/mnt/synology/forschung/datasets/public,FGVCAircraft,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],False,128,32,"0,78046875",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],ae,Sigmoid,256,../ae/logs/csv/ae-train/edeeefb6d47f4530b4616e554a890ba2/version_0/checkpoints/epoch=97-step=5978.ckpt,400f0ff3d82c4037a4e4015f49b72a3b,1,logs/csv/simclr-train/400f0ff3d82c4037a4e4015f49b72a3b/version_0/checkpoints/epoch=144-step=1305.ckpt,0,21424224,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,85348320007324","5,56547212600708"
2024-05-27 16:25:11,1.3h,3702869571bf4257a4b3857aa90a9eb2,1c4c28cc2d1e4d52a31ab4a950d3d664,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR100,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],False,32,32,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],ae,Sigmoid,128,../ae/logs/csv/ae-train/5277bcc207c74bfd8b7d390ccde6ea90/version_0/checkpoints/epoch=99-step=45000.ckpt,1c4c28cc2d1e4d52a31ab4a950d3d664,1,logs/csv/simclr-train/1c4c28cc2d1e4d52a31ab4a950d3d664/version_0/checkpoints/epoch=143-step=5040.ckpt,0,21354464,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,6161675453186","6,11077451705933"
2024-05-27 15:06:43,1.3h,ae44bddd98e54f458044c495aaa7ed50,fb0f7a9fa2534e6e9c3cfd12bb82ab82,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR100,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],False,32,32,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],ae,Sigmoid,256,../ae/logs/csv/ae-train/3df7185522e643129ee160079eac7a57/version_0/checkpoints/epoch=99-step=45000.ckpt,fb0f7a9fa2534e6e9c3cfd12bb82ab82,1,logs/csv/simclr-train/fb0f7a9fa2534e6e9c3cfd12bb82ab82/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21424224,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,61147546768189","6,11221122741699"
2024-05-27 13:49:40,3.0h,39c72ce18c6c4f8c962fe0264a0a439a,c00c403938e947d79cb04da2d4b294c4,LOCAL,main.py,mlflow,FINISHED,resnet34,666,/mnt/synology/forschung/datasets/public,FGVCAircraft,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],[0.48621138 0.51796093 0.54205516],[0.18824135 0.18576201 0.20725511],False,128,32,"0,78046875",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.48272956 0.51540137 0.54109888],[0.18734006 0.18444555 0.20589233],ae,Sigmoid,512,../ae/logs/csv/ae-train/9fdf277256ca4f9e915ef74c633f10d8/version_0/checkpoints/epoch=93-step=5734.ckpt,c00c403938e947d79cb04da2d4b294c4,1,logs/csv/simclr-train/c00c403938e947d79cb04da2d4b294c4/version_0/checkpoints/epoch=146-step=1323.ckpt,0,21563744,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,04187488555908","5,81671667098999"
2024-05-27 13:49:24,1.3h,d7a00984c49c4dc585733e3dc8d40043,3a6827fe73344e2d97c606a0389d4d42,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR100,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],[0.50707517 0.48654889 0.44091786],[0.20089656 0.19844319 0.20229715],False,32,32,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.50879643 0.48739303 0.44194222],[0.20194282 0.19995426 0.20365023],ae,Sigmoid,512,../ae/logs/csv/ae-train/faf348a6d66c4043869ccf549a7ede7b/version_0/checkpoints/epoch=99-step=45000.ckpt,3a6827fe73344e2d97c606a0389d4d42,1,logs/csv/simclr-train/3a6827fe73344e2d97c606a0389d4d42/version_0/checkpoints/epoch=145-step=5110.ckpt,0,21563744,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,60199689865112","6,09983730316162"
2024-05-27 08:46:43,1.4h,421a0d0e9290448db4f8b48b634382c8,6d2cbe9010a64c7faaf50af28f2dd674,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,128,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,128,../ae/logs/csv/ae-train/bfde1a3da1cd4a4fa4355532b2e11e18/version_0/checkpoints/epoch=98-step=8514.ckpt,6d2cbe9010a64c7faaf50af28f2dd674,1,logs/csv/simclr-train/6d2cbe9010a64c7faaf50af28f2dd674/version_0/checkpoints/epoch=129-step=2730.ckpt,0,21366848,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,04038190841675","4,86474895477295"
2024-05-27 08:44:05,1.6h,600f0a9f8f994a4eaee68096fbfb32ec,9000500074874571b9060844422a8232,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,128,../ae/logs/csv/ae-train/4e7aa851bbb646a3bdf96de4ea1637f4/version_0/checkpoints/epoch=98-step=44550.ckpt,9000500074874571b9060844422a8232,1,logs/csv/simclr-train/9000500074874571b9060844422a8232/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21366848,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,60676050186157","6,11761283874512"
2024-05-27 07:20:56,1.4h,5e4e001b92984a00a4960992914d62b2,3857e54735fb40f58e35063fe9fb1331,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,128,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,256,../ae/logs/csv/ae-train/0757bf5c101f4b93b6423c33e63cb1ea/version_0/checkpoints/epoch=99-step=8600.ckpt,3857e54735fb40f58e35063fe9fb1331,1,logs/csv/simclr-train/3857e54735fb40f58e35063fe9fb1331/version_0/checkpoints/epoch=147-step=3108.ckpt,0,21448896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,03253555297852","4,87831592559814"
2024-05-27 07:10:33,1.6h,e195a1d034af4a00bcc1b59e023b522d,84a7525a91e14077937e30e9156f4ba0,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,256,../ae/logs/csv/ae-train/950038af759d407d9e81e85d36a989ff/version_0/checkpoints/epoch=99-step=45000.ckpt,84a7525a91e14077937e30e9156f4ba0,1,logs/csv/simclr-train/84a7525a91e14077937e30e9156f4ba0/version_0/checkpoints/epoch=145-step=5110.ckpt,0,21448896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,53349447250366","6,08600950241089"
2024-05-27 05:55:15,1.4h,06d47bfbd77048a4ba603e0153f4a172,bcaf05981f2d4d0a9b1176b11a30e8b7,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,128,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,512,../ae/logs/csv/ae-train/4c317e7cffa24981bb08c56f215d1e96/version_0/checkpoints/epoch=96-step=8342.ckpt,bcaf05981f2d4d0a9b1176b11a30e8b7,1,logs/csv/simclr-train/bcaf05981f2d4d0a9b1176b11a30e8b7/version_0/checkpoints/epoch=146-step=3087.ckpt,0,21612992,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,07780504226685","4,85957813262939"
2024-05-27 05:36:39,1.6h,7d2a2da8566a451d96b83d57255feacb,5b3ce29e515746559d8abe2fa1677c3e,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,512,../ae/logs/csv/ae-train/4b12920c4f134e61ba506b3e1cda7818/version_0/checkpoints/epoch=99-step=45000.ckpt,5b3ce29e515746559d8abe2fa1677c3e,1,logs/csv/simclr-train/5b3ce29e515746559d8abe2fa1677c3e/version_0/checkpoints/epoch=148-step=5215.ckpt,0,21612992,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,55547094345093","6,08673906326294"
2024-05-27 04:32:10,1.4h,99b025f3f0b34320b7fff009a00fa8f8,800c32d42aca4f8b951a7a869adf1e27,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,64,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,128,../ae/logs/csv/ae-train/bfde1a3da1cd4a4fa4355532b2e11e18/version_0/checkpoints/epoch=98-step=8514.ckpt,800c32d42aca4f8b951a7a869adf1e27,1,logs/csv/simclr-train/800c32d42aca4f8b951a7a869adf1e27/version_0/checkpoints/epoch=143-step=3024.ckpt,0,21358592,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,03250932693481","4,88617277145386"
2024-05-27 04:13:31,1.4h,e01a6be63daa4257ac8aa63f2f306917,7804daa2b0874f76b309310a8026abe4,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,128,../ae/logs/csv/ae-train/4e7aa851bbb646a3bdf96de4ea1637f4/version_0/checkpoints/epoch=98-step=44550.ckpt,7804daa2b0874f76b309310a8026abe4,1,logs/csv/simclr-train/7804daa2b0874f76b309310a8026abe4/version_0/checkpoints/epoch=117-step=4130.ckpt,0,21358592,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,55187749862671","6,08202219009399"
2024-05-27 03:07:12,1.4h,5d5b7547ef0a41a494f4481fb4800083,5c6b9d4e63d74b1696681919ff6d3ac6,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,64,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,256,../ae/logs/csv/ae-train/0757bf5c101f4b93b6423c33e63cb1ea/version_0/checkpoints/epoch=99-step=8600.ckpt,5c6b9d4e63d74b1696681919ff6d3ac6,1,logs/csv/simclr-train/5c6b9d4e63d74b1696681919ff6d3ac6/version_0/checkpoints/epoch=134-step=2835.ckpt,0,21432448,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,08768033981323","4,88914823532105"
2024-05-27 02:48:22,1.4h,997ed1fd50f645eaa050c269452ce27c,65d4aeb719cf4cfaa368613fe205240b,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,256,../ae/logs/csv/ae-train/950038af759d407d9e81e85d36a989ff/version_0/checkpoints/epoch=99-step=45000.ckpt,65d4aeb719cf4cfaa368613fe205240b,1,logs/csv/simclr-train/65d4aeb719cf4cfaa368613fe205240b/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21432448,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,64407730102539","6,14710378646851"
2024-05-27 02:09:50,37.4min,2dc2288b19f24292966585d606fef8e6,17884b684cdc432c9393428915f48d5d,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,128,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,17884b684cdc432c9393428915f48d5d,1,logs/csv/simclr-train/17884b684cdc432c9393428915f48d5d/version_0/checkpoints/epoch=134-step=1215.ckpt,0,21366848,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,4533224105835","5,14925813674927"
2024-05-27 01:36:29,1.5h,877e5e7ffb1441eaa8057c6cf0641808,08bfcba40e7d4428bb0274aa2cc88b31,LOCAL,main.py,mlflow,FINISHED,resnet34,392,/mnt/synology/forschung/datasets/public,Imagenette,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.46252463 0.45800935 0.42948211],[0.2451539  0.23898252 0.24680649],[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],False,128,64,"0,459375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.46004084 0.45495759 0.42708778],[0.24605942 0.23958085 0.24725976],ae,Sigmoid,512,../ae/logs/csv/ae-train/4c317e7cffa24981bb08c56f215d1e96/version_0/checkpoints/epoch=96-step=8342.ckpt,08bfcba40e7d4428bb0274aa2cc88b31,1,logs/csv/simclr-train/08bfcba40e7d4428bb0274aa2cc88b31/version_0/checkpoints/epoch=142-step=3003.ckpt,0,21580160,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,03500747680664","4,88684558868408"
2024-05-27 01:31:42,37.6min,b4796d973f9d49748f97ec053a1cf145,74b3eefa07d54bda9636f6b88716c166,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],False,96,128,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,74b3eefa07d54bda9636f6b88716c166,1,logs/csv/simclr-train/74b3eefa07d54bda9636f6b88716c166/version_0/checkpoints/epoch=148-step=1341.ckpt,0,21448896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,42575740814209","5,17438316345215"
2024-05-27 01:18:51,1.5h,ced34e3e94d54c5ca91eb8a9536a57c2,7f8947e9d8f34306b58c093d0e2aaf4d,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,64,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],ae,Sigmoid,512,../ae/logs/csv/ae-train/4b12920c4f134e61ba506b3e1cda7818/version_0/checkpoints/epoch=99-step=45000.ckpt,7f8947e9d8f34306b58c093d0e2aaf4d,1,logs/csv/simclr-train/7f8947e9d8f34306b58c093d0e2aaf4d/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21580160,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,71357727050781","6,23139047622681"
